delta,s0,s1
0.14311508301080067,0.29965811320465613,0.4427731962154568
0.1679141979263667,0.2871624355139547,0.4550766334403214
0.14291354395103945,0.3012529817676176,0.44416652571865706
0.11818543919383462,0.3191396521407322,0.4373250913345668
0.15934620612232114,0.3151608651243053,0.47450707124662644
0.12450729414772876,0.30114389136071823,0.425651185508447
0.1853900945912481,0.28914473877005725,0.47453483336130536
0.17224182539571575,0.26493240921345,0.43717423460916577
0.1418814377780318,0.285643324073436,0.4275247618514678
0.19727128394056664,0.2839449443959983,0.48121622833656497
0.22891193242161745,0.2703601456615208,0.4992720780831382
0.131415645475065,0.31571962134444614,0.44713526681951116
0.16882055794052064,0.23367002728535918,0.4024905852258798
0.16629385167053945,0.2831141465531397,0.44940799822367916
0.15759923701554363,0.2952415565035763,0.45284079351911993
0.1803479101296372,0.2558500697937135,0.4361979799233507
0.15321278981698755,0.2989018075014643,0.4521145973184518
0.14974962113221396,0.3086622995664682,0.45841192069868214
0.13976798736720186,0.3362844778314293,0.47605246519863115
0.08154995951364963,0.32309287449000135,0.404642834003651
0.14088884210166097,0.2911640729482129,0.43205291504987386
0.14558809067254602,0.29185792618296186,0.4374460168555079
0.11648053933541275,0.2898144250594035,0.40629496439481627
0.09557817197405138,0.3001727875676608,0.3957509595417122
0.1855052545184927,0.2759839308433183,0.461489185361811
0.1815917759801966,0.2761810301312072,0.4577728061114038
0.1527392212326601,0.29278471457148303,0.4455239358041431
0.14854678300335528,0.2972662300095289,0.4458130130128842
0.15622758066018338,0.26117920411936757,0.41740678477955095
0.11164991333452157,0.33494059500377793,0.4465905083382995
0.12297332131247052,0.31613382071346785,0.43910714202593837
0.22021848432631957,0.24039312675287972,0.4606116110791993
0.15994044044298206,0.2920666216491733,0.45200706209215535
0.1463261105509963,0.3052566513227512,0.4515827618737475
0.12154177627177654,0.31616120444353807,0.4377029807153146
0.17427426093988652,0.2697983034044767,0.4440725643443632
0.18199239680179585,0.2696571142602625,0.45164951106205836
0.15376987756388122,0.28182609004098647,0.4355959676048677
0.1870342291570769,0.2669141748381348,0.4539484039952117
0.19684078602826316,0.26311759331160334,0.4599583793398665
0.1651836325489784,0.27014933484448156,0.43533296739345995
0.15737101779119833,0.28860856645879074,0.44597958424998907
0.2063167051933834,0.2634609490692761,0.4697776542626595
0.190846017960751,0.26825660924494965,0.45910262720570066
0.14939251894269806,0.3211363454007155,0.47052886434341357
0.17126134309107516,0.24880038003268062,0.4200617231237558
0.13756812961386222,0.28347663547145624,0.42104476508531846
0.13076278140387942,0.2921054699462068,0.4228682513500862
0.16454907399921048,0.2956101541443799,0.4601592281435904
0.19356082457748014,0.28884790762172674,0.4824087321992069
0.13944638909724028,0.30713777897762234,0.4465841680748626
0.21424059285701708,0.2653279981601385,0.4795685910171556
0.21756068173202958,0.27271073113143895,0.49027141286346854
0.20157071603822607,0.2845562661240908,0.48612698216231687
0.13775933887413228,0.2931548193300617,0.430914158204194
0.14996931468436647,0.28641352785204227,0.43638284253640874
0.15978497069963427,0.29609325069308784,0.4558782213927221
0.13372090242310375,0.3125568667483888,0.44627776917149253
0.10751655200116728,0.3128431535588885,0.42035970556005575
0.1484033210990311,0.2994829470944056,0.4478862681934367
0.12768920676670814,0.31793689263993974,0.4456260994066479
0.18568430610985925,0.2785295198857089,0.46421382599556815
0.09631731223993772,0.301016608906462,0.3973339211463997
0.17341500284942535,0.2974495447991883,0.47086454764861363
0.1216174274549831,0.3072331177862635,0.4288505452412466
0.20356652326356178,0.28634343963478864,0.4899099628983504
0.1445675154572567,0.29027183096788584,0.43483934642514255
0.1614741554656524,0.2873123901633079,0.4487865456289603
0.16496808774404098,0.2787020550324793,0.4436701427765203
0.18303905799181097,0.2901728786672709,0.47321193665908184
0.1750233193303018,0.283938520992131,0.4589618403224328
0.09062620942412086,0.2958978980179399,0.3865241074420608
0.14579740970081861,0.29302015468436327,0.4388175643851819
0.2065970195641491,0.26232767426475334,0.46892469382890245
0.15730770800291682,0.29527001798524466,0.4525777259881615
0.1554575581682449,0.2859128639919817,0.4413704221602266
0.15406004444594845,0.29375053140086277,0.4478105758468112
0.13794181975244113,0.2995278314777408,0.43746965123018194
0.1246725701289374,0.30292168584179846,0.42759425597073586
0.17993941363229193,0.2830904704460137,0.46302988407830564
0.17875275773105725,0.26802892950314117,0.4467816872341984
0.1238853982692214,0.2990080013883015,0.42289339965752293
0.11430047382998304,0.30724939332074375,0.4215498671507268
0.1488695217376827,0.27325782712683533,0.422127348864518
0.11818951211976453,0.29748062984978846,0.415670141969553
0.14935372584172052,0.3108907159186596,0.4602444417603801
0.1351895240128756,0.3126697987969778,0.4478593228098534
0.15798572973709674,0.30871279850477645,0.4666985282418732
0.18041006147203653,0.27551958901300133,0.45592965048503786
0.20848521684367377,0.25801699886153256,0.46650221570520634
0.21290312969601982,0.2582772274733682,0.471180357169388
0.14221279997357206,0.29271178549942,0.43492458547299206
0.20569256567449923,0.26176872646665134,0.46746129214115056
0.2302795214659164,0.27536957772546417,0.5056490991913806
0.1709617806702115,0.26085359290472854,0.43181537357494004
0.2252552478538063,0.24705451787777943,0.47230976573158573
0.16144824936706603,0.278125338762844,0.43957358812991004
0.1904520892950674,0.25842582908877926,0.44887791838384666
0.16828943045886624,0.269347868885208,0.43763729934407425
0.10958412772514492,0.2978239262588823,0.40740805398402724
0.15045546230435758,0.29019487365732255,0.44065033596168013
0.20678375684540645,0.2876620062734487,0.49444576311885513
0.14011266162359026,0.26991860558972725,0.4100312672133175
0.13133998009971848,0.3001913037447635,0.43153128384448197
0.19604895124973626,0.2768546338376452,0.47290358508738145
0.20371510486275707,0.28862518093544776,0.4923402857982048
0.17300797348273406,0.28847127641378373,0.4614792498965178
0.14381158369937913,0.27963215767155936,0.4234437413709385
0.16267546445663789,0.26923524333532767,0.43191070779196555
0.22326369142595595,0.22482824741720123,0.4480919388431572
0.16741796608193543,0.28954091062533605,0.4569588767072715
0.10130815581607333,0.31359467741942426,0.4149028332354976
0.16439720992119758,0.24695900399830914,0.4113562139195067
0.14701141264147372,0.28824628910075384,0.43525770174222755
0.18584973759365192,0.27690861351511764,0.46275835110876956
0.17288852000299854,0.2782886268506568,0.45117714685365534
0.18130392821414976,0.2647280767861469,0.44603200500029666
0.20480356182453502,0.2667722715210173,0.4715758333455523
0.11605404790910967,0.29512802547931377,0.41118207338842344
0.169721642319829,0.24709618435030983,0.41681782667013884
0.16076898121961303,0.2895700036614568,0.4503389848810698
0.1665201021369116,0.2936998436603661,0.4602199457972777
0.11729839876674769,0.28875469043642327,0.40605308920317096
0.17328669452029805,0.27633185643238145,0.4496185509526795
0.173271850286641,0.2770813937736762,0.4503532440603172
0.14980915684960533,0.28524804957582284,0.43505720642542817
0.09404817459687626,0.31525028635131064,0.4092984609481869
0.2085232070855566,0.26364554476748786,0.47216875185304447
0.14287356313117872,0.2809079784402411,0.42378154157141984
0.19665998247708183,0.26617001745968266,0.4628299999367645
0.18680430594239134,0.2487063909711585,0.4355106969135498
0.14134237887618678,0.2576839354846771,0.3990263143608639
0.15495469990133864,0.2965008068334496,0.45145550673478824
0.15916277553199054,0.2563656751252128,0.41552845065720334
0.17318588265531315,0.2907945804253112,0.46398046308062435
0.16784205258178453,0.29101869217481613,0.45886074475660066
0.18788637282213388,0.2726124553699259,0.4604988281920598
0.1345940622112572,0.3028295708751924,0.4374236330864496
0.11080338442039167,0.31089713767111127,0.42170052209150294
0.12228833620445057,0.295364532480484,0.41765286868493456
0.08360666603395073,0.31380756673985954,0.39741423277381027
0.22206261248537962,0.26027316472322887,0.4823357772086085
0.17663744439337453,0.26987248145951087,0.4465099258528854
0.15604535623145438,0.2891307903282532,0.44517614655970755
0.10612860000138652,0.302315453382768,0.4084440533841545
0.1281779139657533,0.27513943344440467,0.40331734741015796
0.21574793278109927,0.2784908321467779,0.49423876492787716
0.16164479588140396,0.32256837097044055,0.4842131668518445
0.2312000230371557,0.28760668356724683,0.5188067066044025
0.1470198806407041,0.3146473643212658,0.46166724496196987
0.1624958920088468,0.26677602377990445,0.42927191578875123
0.15189569743793963,0.2755009304567289,0.42739662789466853
0.16146381786420144,0.26061737564651555,0.422081193510717
0.20617588887716454,0.2818268558845494,0.48800274476171396
0.14345698166363524,0.3034340242710646,0.4468910059346998
0.1379586269750081,0.27702148116156794,0.41498010813657604
0.16108564958758564,0.2721163709668683,0.43320202055445395
0.18098585293594166,0.25515334423526054,0.4361391971712022
0.15199982168214143,0.2784260374546773,0.43042585913681874
0.13838377833258358,0.3211875587203078,0.4595713370528914
0.1644902534697013,0.29515343446000314,0.45964368792970445
0.0845464443939643,0.32967317974439697,0.4142196241383613
0.13355795041266172,0.31983614898341944,0.45339409939608116
0.14953826748492988,0.26343082178016586,0.41296908926509573
0.16550639369274261,0.28535268873855807,0.4508590824313007
0.1582666963149339,0.26274808159357466,0.42101477790850855
0.13015482806113443,0.2753961075896473,0.4055509356507817
0.14732842280464842,0.29931243325782525,0.44664085606247367
0.19664762159967614,0.26805806658228043,0.46470568818195657
0.2255391456207319,0.26544294061058293,0.49098208623131484
0.09597406932357905,0.30911289833212674,0.4050869676557058
0.18206122681819603,0.292552050607981,0.47461327742617704
0.16750699557110454,0.2753518356320866,0.44285883120319114
0.16342844002590823,0.24737604460420154,0.41080448463010977
0.16194820761222262,0.2769580130375363,0.4389062206497589
0.1704629506036368,0.28445166465393384,0.45491461525757065
0.17847993060743572,0.26462643720826245,0.4431063678156982
0.16354774627275742,0.29319844010899654,0.45674618638175396
0.16841923677101367,0.2633713841133877,0.43179062088440134
0.12006938764490471,0.26844249657765035,0.38851188422255506
0.2484901965491555,0.2245633194723673,0.4730535160215228
0.15126305542616852,0.28485805749990734,0.43612111292607586
0.1472612701077604,0.29739111447856875,0.44465238458632916
0.1845442277659614,0.2815247096756838,0.46606893744164524
0.13092457919849942,0.33297859031281063,0.46390316951131005
0.20845426080525298,0.2595358132314226,0.4679900740366756
0.19096330250440813,0.28919630320601997,0.4801596057104281
0.12685213580360932,0.30281667631019676,0.4296688121138061
0.12796971822703324,0.2966494525350521,0.42461917076208533
0.15353197956489673,0.3136639632317784,0.46719594279667515
0.17948862470547866,0.2911380155857671,0.47062664029124573
0.14308277149530435,0.2872316107668943,0.43031438226219865
0.12251061768855165,0.31279239263112274,0.4353030103196744
0.15662090582685728,0.2786423998471508,0.43526330567400806
0.1322345313970576,0.28724518738202254,0.41947971877908014
0.17221858631045012,0.2953529199549941,0.4675715062654442
0.17569354690142963,0.2767734997687306,0.45246704667016024
0.17175568811337305,0.2925860575734227,0.46434174568679576
0.15655451706701812,0.30808819012134053,0.46464270718835865
0.11707067426012563,0.2803234619302781,0.3973941361904037
0.13404409074298762,0.2735217368110027,0.40756582755399035
0.17534840409765567,0.25128873990663764,0.4266371440042933
0.18843197315085508,0.26137507831383505,0.44980705146469013
0.18469975363117336,0.28450686853037516,0.4692066221615485
0.14029329578105726,0.28335847985403734,0.4236517756350946
0.11960933533498774,0.2831653011103537,0.40277463644534145
0.15386081280249492,0.30089816819453624,0.45475898099703116
0.17145132814423464,0.26538823529740413,0.43683956344163877
0.13632185721663254,0.31239133052852935,0.4487131877451619
0.1764260149986277,0.26420676636553597,0.4406327813641637
0.10585408945997504,0.3220797766173586,0.42793386607733364
0.13035371034583587,0.2848760195555094,0.41522972990134527
0.1470323960061582,0.26102906640214085,0.40806146240829905
0.14052976093676584,0.29368530075221755,0.4342150616889834
0.15022534743914562,0.3087517231940859,0.4589770706332315
0.16300754226349606,0.31128911239329615,0.4742966546567922
0.1771160590710092,0.25164294400304965,0.42875900307405884
0.12255728312722769,0.3024080772211262,0.4249653603483539
0.17214653453329215,0.26757101332368705,0.4397175478569792
0.1097974179271336,0.2792769758049028,0.3890743937320364
0.10725209347240572,0.2828050519896016,0.3900571454620073
0.18208194653480742,0.2777866392341676,0.459868585768975
0.14946411770814966,0.2867288544993427,0.43619297220749237
0.153993409271796,0.309271919913335,0.463265329185131
0.1301319324918322,0.32848192560673206,0.45861385809856425
0.20786250668520845,0.2549557532947185,0.4628182599799269
0.16558192589671727,0.28337721565775226,0.44895914155446953
0.1693080797985944,0.32172382957247164,0.49103190937106606
0.1922115276003855,0.27957585188406747,0.471787379484453
0.14837469968579264,0.26905043850985466,0.4174251381956473
0.13904753172932655,0.29070655815998325,0.4297540898893098
0.17738729090865812,0.2624288779738099,0.43981616888246805
0.18444466185528158,0.26643120065837245,0.450875862513654
0.17079333235162997,0.2735235382090385,0.4443168705606685
0.17750624028563355,0.26723144957706463,0.4447376898626982
0.21513042365315593,0.2578172350346787,0.4729476586878346
0.14670842422009678,0.27050023531450745,0.41720865953460423
0.12768089404424415,0.28933331510123494,0.4170142091454791
0.10532469677967599,0.3036982564660873,0.40902295324576327
0.13640946561186018,0.2877624444565193,0.42417191006837945
0.1498314545544993,0.300208147278942,0.4500396018334413
0.1856288997949107,0.2622617232164133,0.447890623011324
0.1848136779350173,0.24685938574652994,0.43167306368154723
0.21933502490555362,0.2665016785625364,0.48583670346809005
0.1705426779915531,0.266770331642429,0.4373130096339821
0.2017733235088306,0.2715329224360323,0.47330624594486287
0.19129361128755124,0.2686902236720994,0.4599838349596506
0.20106649322012837,0.251894706713858,0.45296119993398637
0.11869505283356685,0.3043425054425072,0.42303755827607403
0.11044127390783459,0.2979741842451207,0.40841545815295527
0.06976190128402465,0.33395532523754173,0.4037172265215664
0.11134619662694212,0.32062721614694284,0.43197341277388496
0.16136215501684503,0.27361348824631776,0.4349756432631628
0.15575692942718083,0.2808660529823178,0.43662298240949865
0.16089523230940322,0.2529509349230018,0.413846167232405
0.1819886092712802,0.29427257220042075,0.47626118147170093
0.11170849310977177,0.2957154865608811,0.40742397967065286
0.1434993392576674,0.2501445708789654,0.3936439101366328
0.10151265520570829,0.33414789244466886,0.43566054765037715
0.1779449011622634,0.28460784552587826,0.46255274668814167
0.18030049163487355,0.2901229487055981,0.4704234403404717
0.09512443138187016,0.307662284304297,0.40278671568616714
0.15248710151162126,0.29523528584893116,0.4477223873605524
0.16063054083791334,0.2719056001240056,0.43253614096191895
0.10796983417079031,0.28040638958988123,0.38837622376067155
0.16499926392654046,0.27767594835563797,0.44267521228217843
0.11494545545054113,0.3066411530357935,0.4215866084863346
0.11653371207501878,0.30868868470865324,0.425222396783672
0.17996015309162494,0.2788847160389139,0.45884486913053885
0.1378831543254011,0.30246178629660986,0.44034494062201096
0.13469941079642372,0.31527385690867016,0.4499732677050939
0.16045380391648928,0.27495082373631746,0.43540462765280674
0.11036970723289868,0.33083620840303823,0.4412059156359369
0.1635934943034108,0.26978807760671575,0.43338157191012655
0.13250721900764573,0.25366881598668806,0.3861760349943338
0.1210592942478822,0.3139657135760644,0.4350250078239466
0.17554450005743927,0.29643187176032765,0.4719763718177669
0.2229303153399362,0.2448362021745624,0.4677665175144986
0.1578697352259944,0.25700534874162523,0.41487508396761963
0.12413180441225119,0.29446491556619536,0.41859671997844655
0.19409567214461831,0.27176395147971355,0.46585962362433186
0.1512288256219222,0.28011680686190205,0.43134563248382424
0.1575553812406461,0.29743636471176504,0.45499174595241115
0.16600082089636597,0.2957074091059318,0.46170823000229777
0.11439767171355097,0.3047059487994711,0.4191036205130221
0.14657178522089426,0.2913559706490985,0.4379277558699928
0.17565866214935544,0.2833652078954518,0.4590238700448072
0.13255242978177367,0.30923681112143764,0.4417892409032113
0.1539897153229038,0.296026041743309,0.4500157570662128
0.12198090581518173,0.3075706881158098,0.4295515939309915
0.15738900126338656,0.3004212525656878,0.45781025382907437
0.14638316430543163,0.2909746062357451,0.43735777054117675
0.11000283365159153,0.32303256049017365,0.4330353941417652
0.1342489434985183,0.32248281380303934,0.45673175730155763
0.11674241469595326,0.2952943698623811,0.41203678455833437
0.17536440430737707,0.24623450680125739,0.42159891110863446
0.18737110075330882,0.2738199820800113,0.4611910828333201
0.1671438559186677,0.3032996759957436,0.4704435319144113
0.17818439567668332,0.2550985213817788,0.4332829170584621
0.18738160576032153,0.24560631083773327,0.4329879165980548
0.1564678472822983,0.2885241739473131,0.4449920212296114
0.16344896411194598,0.28771491062408105,0.45116387473602704
0.17790290775291429,0.26580262152910117,0.44370552928201545
0.20727028683119172,0.24115323217518644,0.44842351900637817
0.20081454972985152,0.27110029494641547,0.471914844676267
0.11824000969520193,0.2970267081130732,0.4152667178082751
0.17295338562865858,0.25169515151262145,0.42464853714128004
0.15530488073566923,0.29670684596307323,0.45201172669874246
0.19148912971483423,0.2687298283296623,0.46021895804449653
0.20375397655868194,0.27477177831651334,0.4785257548751953
0.11247847781214043,0.2973901963170209,0.40986867412916134
0.12248596925718747,0.300763882103727,0.4232498513609145
0.13213401583785783,0.31694069075918774,0.44907470659704557
0.11370112629992085,0.31053628553774393,0.4242374118376648
0.16121700058669208,0.2725998665866152,0.4338168671733073
0.181874959953867,0.2737582808540404,0.4556332408079074
0.18032092069933475,0.28225887752633017,0.4625797982256649
0.17589276724346659,0.2569691557954509,0.43286192303891746
0.1019236482242527,0.3221107643733944,0.4240344125976471
0.14401433713893735,0.2898190849966376,0.43383342213557496
0.23207387802959323,0.22958156828932874,0.46165544631892197
0.22399921385125107,0.2425763952837626,0.46657560913501367
0.13203437628267306,0.3246323657692643,0.45666674205193736
0.13119999936043958,0.2859605436140304,0.41716054297446997
0.15462832063098947,0.28774743382419715,0.4423757544551866
0.2157448223875072,0.24213331385459508,0.4578781362421023
0.20636210578546127,0.2894100832430684,0.49577218902852965
0.21837206812026017,0.2815072417172361,0.4998793098374963
0.1384341555916258,0.2775848933362464,0.4160190489278722
0.1732077646177922,0.24550627409612613,0.4187140387139183
0.21059609209067937,0.28376259238456697,0.49435868447524633
0.1488168599525681,0.270250009221243,0.4190668691738111
0.1926274405360984,0.22740981899342075,0.42003725952951915
0.15357862563673252,0.26512619277324756,0.4187048184099801
0.13737547049435928,0.29171990246599044,0.4290953729603497
0.1541528872095645,0.2960221156900114,0.4501750028995759
0.17486842755788146,0.29427463648856483,0.4691430640464463
0.13804403937520482,0.2846364582937679,0.4226804976689727
0.15481706165863934,0.28707502910094884,0.4418920907595882
0.15919386402000646,0.2880502956222819,0.44724415964228836
0.12812751968483982,0.28104911001899535,0.40917662970383517
0.13925294326548138,0.30562662791116146,0.44487957117664284
0.10928495370621139,0.30788317800213,0.4171681317083414
0.16219749661311433,0.30273316532161754,0.46493066193473187
0.11147762297442898,0.3128747411708091,0.4243523641452381
0.18043135006345684,0.2963744144056069,0.47680576446906375
0.21538019220984644,0.26453267717865314,0.4799128693884996
0.09726353289728784,0.3002874492705514,0.39755098216783924
0.10647203303379643,0.3119920022563823,0.4184640352901787
0.14339614765106534,0.2815408758800266,0.4249370235310919
0.09871813806131685,0.27606034262843565,0.3747784806897525
0.16831828385117065,0.2689258159540255,0.43724409980519613
0.17874626600206572,0.26191685830595296,0.4406631243080187
0.2119691451533824,0.27974366306905646,0.49171280822243885
0.13642666785153418,0.2762990462425492,0.4127257140940834
0.08960800872056773,0.3441911603079122,0.4337991690284799
0.1483474505821843,0.2853283332020827,0.43367578378426697
0.218754551653637,0.2618876437260578,0.48064219537969477
0.16340539066719773,0.2812770275834425,0.4446824182506402
0.19879421970283984,0.2681801335325493,0.46697435323538916
0.16143971462146273,0.3033036737024424,0.4647433883239051
0.1407260629420401,0.27350314402985204,0.41422920697189214
0.16516088296214543,0.30325632679843423,0.46841720976057966
0.15914250293961274,0.258247525988943,0.41739002892855576
0.18126895838741033,0.24737908279610368,0.428648041183514
0.14080205737562523,0.28694281105236596,0.4277448684279912
0.15155657948230677,0.2882809833628128,0.4398375628451196
0.182138720257226,0.2709963551182788,0.4531350753755048
0.1631823464868512,0.32027576894979864,0.48345811543664985
0.19382874994132293,0.27621095935686196,0.4700397092981849
0.17443831490041695,0.2823747912186016,0.45681310611901854
0.1352593880812175,0.25011582827957146,0.385375216360789
0.19110335547525215,0.2753063890564453,0.4664097445316974
0.11307415550986832,0.3091349168994859,0.42220907240935424
0.11462767966345994,0.287394471816445,0.40202215147990494
0.13655790859685196,0.28595606487452024,0.4225139734713722
0.19054537074387368,0.2633431411475974,0.45388851189147106
0.18468973393521082,0.28366975776608855,0.46835949170129937
0.09260788589024982,0.28433021621647814,0.37693810210672796
0.19868224872422696,0.25381272357804185,0.4524949723022688
0.18624449414215505,0.262923525496989,0.44916801963914404
0.13648806553677623,0.30982618660330696,0.4463142521400832
0.11593154518280496,0.27908788181729854,0.3950194270001035
0.15148868779940666,0.2687768043635267,0.42026549216293335
0.19009512434202577,0.23570163487898063,0.4257967592210064
0.2031701837969458,0.2535001252453703,0.4566703090423161
0.11092290705946284,0.3278420326043606,0.43876493966382346
0.1546294882552366,0.2614243697265545,0.41605385798179106
0.10838355040733255,0.2994000733078116,0.40778362371514415
0.15729142864217371,0.2714739201604505,0.42876534880262424
0.12340177874261982,0.3043480112231991,0.4277497899658189
0.062491672382469776,0.35003592590792737,0.41252759829039715
0.17404616792331906,0.2544262268007603,0.4284723947240794
0.11929255634957436,0.28416659420081997,0.40345915055039433
0.17555941946827275,0.2607384621351387,0.43629788160341143
0.14732515801630014,0.28849130844060017,0.4358164664569003
0.1423610968527163,0.2918669852645335,0.4342280821172498
0.1815449755863063,0.2494354357269715,0.4309804113132778
0.13660524195866758,0.28071524371860845,0.41732048567727603
0.18376109969587573,0.2834540273102198,0.4672151270060955
0.17009414484637309,0.27797130090847566,0.44806544575484875
0.11643134076786688,0.30387576328336435,0.42030710405123123
0.14537572109538588,0.2955537684765853,0.4409294895719712
0.11785898218892293,0.30558024152674557,0.4234392237156685
0.20693593587356812,0.2686882693335046,0.4756242052070727
0.15791191823197331,0.28535065351918515,0.44326257175115846
0.20672646564236735,0.25733972724552173,0.4640661928878891
0.1566262555876211,0.2823762069669738,0.4390024625545949
0.12833506735512146,0.3016221437116672,0.42995721106678864
0.21031547678257312,0.2684284111033316,0.4787438878859047
0.19118732697876112,0.2651988087515512,0.45638613573031234
0.16722803100143246,0.2878955953446675,0.4551236263461
0.20727640262272534,0.27843950249741484,0.4857159051201402
0.11775452727545588,0.3142856384917411,0.432040165767197
0.13827085653260573,0.27663119007867376,0.4149020466112795
0.18634249673840053,0.29403186640256124,0.48037436314096177
0.1883003214256,0.25995168743399727,0.44825200885959726
0.18927024745013238,0.26613507894938876,0.45540532639952114
0.14936254595082432,0.28838900066581996,0.4377515466166443
0.09752049215035019,0.3316578077465842,0.4291782998969344
0.10541223448438874,0.30807909110418935,0.4134913255885781
0.1604555903784307,0.2707047990833314,0.4311603894617621
0.13723560125632517,0.3310318339208297,0.46826743517715486
0.16245738339809623,0.2717264624464235,0.43418384584451974
0.13512995207643907,0.2879283512277141,0.42305830330415317
0.1745988528307244,0.2675662779109579,0.4421651307416823
0.0900480809520059,0.32841920572591543,0.4184672866779213
0.11128296518101499,0.33339662782498747,0.44467959300600246
0.144940109715039,0.26148247044218204,0.40642258015722105
0.1831167634308839,0.2765746406632075,0.4596914040940914
0.18405283040224907,0.264778919297547,0.44883174969979606
0.08783798655235298,0.30564951262524975,0.39348749917760273
0.20578032340771796,0.25177371087067846,0.4575540342783964
0.13816349121667015,0.29391969662443385,0.432083187841104
0.1372270149848448,0.29372122512261534,0.43094824010746013
0.12974913019946843,0.3011793639583002,0.4309284941577686
0.13121081076621077,0.31713236319298027,0.44834317395919104
0.18486260964868556,0.2802456182955069,0.4651082279441925
0.14497194217791887,0.2699478063823541,0.41491974856027297
0.1311868627356087,0.2926861570098435,0.4238730197454522
0.18259287030149746,0.2757986376941107,0.4583915079956082
0.10760730009853609,0.3064499994210069,0.414057299519543
0.17862735448549022,0.26146159487176557,0.4400889493572558
0.14178110156941082,0.3040994961623973,0.4458805977318081
0.15729865305816432,0.30372856941929594,0.46102722247746025
0.13457658797156496,0.3171991985820553,0.4517757865536203
0.1701595111504186,0.25920757354442786,0.42936708469484647
0.17760429944196598,0.2717346216081974,0.4493389210501634
0.18286118008972635,0.27501931244458,0.45788049253430635
0.18747408846928576,0.27040425777405647,0.4578783462433422
0.20136718167464407,0.26853288689809507,0.46990006857273914
0.17145737934118976,0.2620183590193606,0.43347573836055037
0.17479439444440187,0.2837080316773702,0.45850242612177206
0.13364590571033075,0.3087659410396166,0.4424118467499473
0.13322117949537488,0.3017717052517412,0.43499288474711606
0.1694342094766771,0.309027973634111,0.4784621831107881
0.16386489341710075,0.2790498018154315,0.44291469523253224
0.18659571537173508,0.2679957233349113,0.45459143870664637
0.1957394276501523,0.302546217210717,0.4982856448608693
0.18250619106804145,0.3065780158361614,0.48908420690420285
0.14685034310335993,0.2602466437545346,0.4070969868578945
0.17008194960296846,0.27374573180337713,0.4438276814063456
0.13650011354813324,0.3020832044355853,0.4385833179837185
0.14946060100441488,0.29068720353879235,0.44014780454320723
0.1766447921576344,0.2596994966314528,0.4363442887890872
0.14470533436502775,0.25086745491517487,0.3955727892802026
0.1777347403254378,0.26043651470445844,0.43817125502989623
0.18263439593697628,0.29258714881156517,0.47522154474854145
0.2041746282255288,0.2542946240485292,0.458469252274058
0.19359900887476705,0.2780545230771573,0.47165353195192433
0.1774635099701844,0.2756612137747651,0.4531247237449495
0.14456714451538522,0.28947794889473805,0.43404509341012326
0.10677901405591306,0.31760022996650017,0.4243792440224132
0.12446074604442137,0.3056252071849901,0.43008595322941146
0.1503688528473957,0.2686517526371755,0.4190206054845712
0.18822934197932106,0.2651931604004921,0.4534225023798132
0.1681779964911133,0.27898448345737614,0.44716247994848946
0.07535416977901138,0.34658396629879457,0.42193813607780595
0.15191263016647089,0.26516311138964166,0.41707574155611254
0.17013748565860082,0.27657790819028216,0.446715393848883
0.12958631901373047,0.2990043682290741,0.4285906872428046
0.1438177053538468,0.306777972090933,0.4505956774447798
0.18283583935926512,0.28953528869091455,0.47237112805017967
0.15495518124233032,0.25183115273457446,0.4067863339769048
0.13309975852043504,0.2744306506029082,0.40753040912334326
0.1908842067954219,0.252994733612526,0.4438789404079479
0.1308201829447747,0.3159544972411366,0.4467746801859113
0.16511053282595733,0.28694930653971806,0.4520598393656754
0.17721848965691966,0.2619684299744476,0.43918691963136725
0.17915716780528462,0.275949853282587,0.4551070210878716
0.1301837950319663,0.3086851985211778,0.4388689935531441
0.1547014738819676,0.2678515515014371,0.42255302538340467
0.17979741393853688,0.25921541160300243,0.4390128255415393
0.17152466516790854,0.2612336161750567,0.43275828134296523
0.09408523026048798,0.32719779147710554,0.4212830217375935
0.18464539607005415,0.26021716741160433,0.4448625634816585
0.0971058670557115,0.31481891995571154,0.41192478701142304
0.13976760927191728,0.29310889771257204,0.4328765069844893
0.1885215062015959,0.28813538388728155,0.47665689008887746
0.19582910068189474,0.25952334641853375,0.4553524471004285
0.15348918041268106,0.2725538299444619,0.426043010357143
0.1324576365008538,0.29868516834417863,0.4311428048450324
0.18205571725537295,0.26561008470605546,0.4476658019614284
0.13612684809364994,0.322929671268714,0.45905651936236397
0.18270461750801348,0.2933847679685435,0.476089385476557
0.16741132983991774,0.26373332338243827,0.431144653222356
0.2165043180396023,0.2740919036990296,0.4905962217386319
0.1658281377274447,0.2811718404415944,0.4469999781690391
0.17082324354237066,0.24822048319889273,0.4190437267412634
0.2064808428032009,0.2607660419409612,0.4672468847441621
0.13245171271230655,0.26773688660293277,0.4001885993152393
0.1567023226044415,0.2868051316774805,0.443507454281922
0.15830676285203032,0.28779090608925434,0.44609766894128466
0.15682032829150916,0.2894970956781793,0.44631742396968843
0.16599858903600206,0.2572059722204002,0.42320456125640227
0.11967867643983815,0.31556532002620835,0.4352439964660465
0.15443510940039967,0.28497849382292506,0.43941360322332473
0.1608234476505187,0.2984639347878472,0.4592873824383659
0.13363573836185777,0.2942112194398725,0.42784695780173027
0.1687580105086049,0.2766020037545689,0.4453600142631738
